System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
No System Name,org.bukkit.util.noise,PerlinNoiseGenerator,PerlinNoiseGenerator,2,7,290,272,12084.89,0.78,0,0,0,23,0,1,5.15,1,0,1,2,20,0,6,0,1,2345.36,270
No System Name,org.bukkit.util.noise,PerlinNoiseGenerator,PerlinNoiseGenerator,3,18,115,28,13176.16,0.18,1,2,0,15,1,1,23.83,2,0,1,4,60,0,29,0,2,552.85,55
No System Name,org.bukkit.util.noise,PerlinNoiseGenerator,PerlinNoiseGenerator,1,2,13,10,129.56,0.01,1,1,1,3,1,1,3,0,0,0,0,7,0,1,0,0,43.19,6
No System Name,org.bukkit.util.noise,PerlinNoiseGenerator,PerlinNoiseGenerator,1,2,16,12,200.76,0.02,2,2,1,3,1,1,3.5,0,0,0,0,9,0,1,0,0,57.36,7
No System Name,org.bukkit.util.noise,PerlinOctaveGenerator,PerlinOctaveGenerator,1,2,15,11,133.44,0.02,1,0,1,3,2,1,2.57,0,0,0,0,6,0,2,0,0,51.89,9
No System Name,org.bukkit.util.noise,PerlinOctaveGenerator,PerlinOctaveGenerator,1,2,16,12,184.37,0.02,1,1,1,3,2,1,3.21,0,0,0,0,7,0,2,0,0,57.36,9
No System Name,org.bukkit.util.noise,PerlinOctaveGenerator,PerlinOctaveGenerator,1,2,19,14,271.27,0.02,2,2,1,3,2,1,3.75,0,0,0,0,9,0,2,0,0,72.34,10
No System Name,org.bukkit.permissions,PermissibleBase,PermissibleBase,2,5,29,15,841.66,0.04,2,0,1,7,1,1,7.43,0,0,1,0,16,0,5,1,1,113.3,13
No System Name,org.bukkit.permissions,Permission,Permission,1,2,13,9,131.87,0.01,1,0,1,3,1,1,3.2,0,0,0,0,5,0,1,0,0,41.21,8
No System Name,org.bukkit.permissions,Permission,Permission,1,2,15,11,148.26,0.02,2,0,1,3,2,1,2.86,0,0,0,0,5,0,2,0,0,51.89,10
No System Name,org.bukkit.permissions,Permission,Permission,1,2,21,16,352.8,0.03,4,0,1,3,3,1,4.2,0,0,0,0,7,0,3,0,0,84,14
No System Name,org.bukkit.permissions,Permission,Permission,1,2,15,10,166.1,0.02,1,0,1,3,2,1,3.33,0,0,0,0,5,0,2,0,0,49.83,10
No System Name,org.bukkit.permissions,Permission,Permission,1,2,17,12,182.83,0.02,2,0,1,3,3,1,3,0,0,0,0,5,0,3,0,0,60.94,12
No System Name,org.bukkit.permissions,Permission,Permission,3,8,64,27,4521.22,0.1,4,1,1,11,4,1,14.86,0,0,1,0,32,0,11,0,2,304.31,32
No System Name,org.bukkit.permissions,Permission,Permission,1,2,21,15,382.88,0.03,3,0,1,3,3,1,4.67,0,0,0,0,7,0,3,0,0,82.04,14
No System Name,org.bukkit.permissions,Permission,Permission,1,2,19,14,325.53,0.02,3,0,1,3,2,1,4.5,0,0,0,0,7,0,2,0,0,72.34,12
No System Name,org.bukkit.permissions,PermissionAttachment,PermissionAttachment,3,7,57,27,2894.2,0.09,3,4,0,9,2,1,10.68,0,0,1,0,34,0,7,0,2,271.03,23
No System Name,org.bukkit.permissions,PermissionAttachmentInfo,PermissionAttachmentInfo,3,9,61,25,3227.31,0.09,4,1,0,11,4,1,11.39,0,0,1,0,32,0,10,0,2,283.28,29
No System Name,org.bukkit.permissions,PermissionDefault,PermissionDefault,1,2,13,11,236.11,0.01,1,0,0,3,1,1,5.25,0,0,0,0,7,0,2,0,0,44.97,6
No System Name,org.bukkit.event.entity,PigZapEvent,PigZapEvent,1,4,29,16,676.67,0.04,3,0,0,5,3,1,5.83,0,0,0,0,14,0,5,0,0,116,15
No System Name,org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,13,11,161.9,0.01,0,0,0,3,1,2,3.6,0,0,0,0,7,0,1,0,0,44.97,6
No System Name,org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,17,13,242.64,0.02,0,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.material,PistonBaseMaterial,PistonBaseMaterial,1,2,17,13,242.64,0.02,1,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,PistonExtensionMaterial,PistonExtensionMaterial,1,2,13,11,161.9,0.01,0,0,0,3,1,2,3.6,0,0,0,0,7,0,1,0,0,44.97,6
No System Name,org.bukkit.material,PistonExtensionMaterial,PistonExtensionMaterial,1,2,17,13,242.64,0.02,0,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,PistonExtensionMaterial,PistonExtensionMaterial,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.material,PistonExtensionMaterial,PistonExtensionMaterial,1,2,17,13,242.64,0.02,1,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.block,PistonMoveReaction,PistonMoveReaction,1,2,12,10,179.38,0.01,0,0,0,3,1,1,4.5,0,0,0,0,6,0,2,0,0,39.86,6
No System Name,org.bukkit.command.defaults,PlaySoundCommand,PlaySoundCommand,1,5,26,16,374.4,0.03,0,0,1,6,0,1,3.6,0,0,0,0,14,0,2,0,0,104,12
No System Name,org.bukkit.event.player,PlayerAchievementAwardedEvent,PlayerAchievementAwardedEvent,1,3,18,13,285.46,0.02,2,0,0,4,2,1,4.29,0,0,0,0,8,0,3,0,0,66.61,10
No System Name,org.bukkit.event.player,PlayerAnimationEvent,PlayerAnimationEvent,1,3,17,14,258.9,0.02,2,0,0,4,1,1,4,0,0,0,0,9,0,3,0,0,64.73,8
No System Name,org.bukkit.event.player,PlayerBedEnterEvent,PlayerBedEnterEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerBedLeaveEvent,PlayerBedLeaveEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerBucketEmptyEvent,PlayerBucketEmptyEvent,1,2,27,17,390.86,0.04,5,0,0,3,5,1,3.54,0,0,0,0,10,0,5,0,0,110.36,17
No System Name,org.bukkit.event.player,PlayerBucketEvent,PlayerBucketEvent,1,6,47,21,1290.24,0.07,5,0,0,7,5,1,6.25,0,0,0,0,22,0,9,0,0,206.44,25
No System Name,org.bukkit.event.player,PlayerBucketFillEvent,PlayerBucketFillEvent,1,2,27,17,390.86,0.04,5,0,0,3,5,1,3.54,0,0,0,0,10,0,5,0,0,110.36,17
No System Name,org.bukkit.event.player,PlayerChangedWorldEvent,PlayerChangedWorldEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerChannelEvent,PlayerChannelEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerChatEvent,PlayerChatEvent,1,5,44,23,1531.05,0.07,3,3,0,6,2,1,7.69,0,0,0,0,24,0,6,0,0,199.04,20
No System Name,org.bukkit.event.player,PlayerChatEvent,PlayerChatEvent,1,5,41,19,1645.86,0.06,3,0,0,6,4,1,9.45,0,0,0,0,20,0,7,0,0,174.17,21
No System Name,org.bukkit.event.player,PlayerChatTabCompleteEvent,PlayerChatTabCompleteEvent,2,10,81,33,4669.67,0.14,4,3,0,13,3,1,11.43,0,0,1,1,41,0,14,0,2,408.6,40
No System Name,org.bukkit.event.player,PlayerCommandPreprocessEvent,PlayerCommandPreprocessEvent,1,4,38,21,1289.74,0.06,3,3,0,5,2,1,7.73,0,0,0,0,21,0,5,0,0,166.91,17
No System Name,org.bukkit.event.player,PlayerCommandPreprocessEvent,PlayerCommandPreprocessEvent,1,4,32,18,1067.5,0.04,3,0,0,5,3,1,8,0,0,0,0,16,0,5,0,0,133.44,16
No System Name,org.bukkit.event.entity,PlayerDeathEvent,PlayerDeathEvent,1,6,58,24,2552.91,0.09,4,0,0,7,7,1,9.6,0,0,0,0,26,0,11,0,0,265.93,32
No System Name,org.bukkit.event.entity,PlayerDeathEvent,PlayerDeathEvent,1,2,32,20,744.7,0.05,4,0,1,3,5,1,5.38,0,0,0,0,12,0,5,0,0,138.3,20
No System Name,org.bukkit.event.entity,PlayerDeathEvent,PlayerDeathEvent,1,2,27,19,535.24,0.04,4,0,1,3,4,1,4.67,0,0,0,0,11,0,4,0,0,114.69,16
No System Name,org.bukkit.event.player,PlayerDropItemEvent,PlayerDropItemEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerEditBookEvent,PlayerEditBookEvent,1,11,85,34,3736.23,0.14,4,4,0,12,5,1,8.64,0,0,0,0,37,0,16,0,0,432.43,48
No System Name,org.bukkit.event.player,PlayerEggThrowEvent,PlayerEggThrowEvent,1,2,27,20,475.1,0.04,3,1,1,3,5,2,4.07,0,0,0,0,8,0,5,0,0,116.69,19
No System Name,org.bukkit.event.player,PlayerEggThrowEvent,PlayerEggThrowEvent,1,6,47,21,1290.24,0.07,3,0,0,7,5,1,6.25,0,0,0,0,22,0,9,0,0,206.44,25
No System Name,org.bukkit.event.player,PlayerEvent,PlayerEvent,1,2,11,10,137.03,0.01,1,0,0,3,1,1,3.75,0,0,0,0,6,0,2,0,0,36.54,5
No System Name,org.bukkit.event.player,PlayerEvent,PlayerEvent,1,3,16,12,184.37,0.02,1,0,0,4,2,0,3.21,0,0,0,0,7,0,3,0,0,57.36,9
No System Name,org.bukkit.event.player,PlayerExpChangeEvent,PlayerExpChangeEvent,1,3,18,13,256.92,0.02,1,0,0,4,2,1,3.86,0,0,0,0,9,0,3,0,0,66.61,9
No System Name,org.bukkit.event.player,PlayerFishEvent,PlayerFishEvent,1,2,22,16,343.2,0.03,3,0,1,3,3,2,3.9,0,0,0,0,9,0,3,0,0,88,13
No System Name,org.bukkit.event.player,PlayerFishEvent,PlayerFishEvent,1,5,38,18,1008.36,0.05,4,0,0,6,4,1,6.36,0,0,0,0,18,0,7,0,0,158.46,20
No System Name,org.bukkit.event.player,PlayerGameModeChangeEvent,PlayerGameModeChangeEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerInteractEntityEvent,PlayerInteractEntityEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerInteractEvent,PlayerInteractEvent,1,8,67,32,2664.77,0.11,6,0,0,9,5,1,7.95,0,0,0,0,32,0,15,0,0,335,35
No System Name,org.bukkit.event.player,PlayerInventoryEvent,PlayerInventoryEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerItemBreakEvent,PlayerItemBreakEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerItemConsumeEvent,PlayerItemConsumeEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerItemHeldEvent,PlayerItemHeldEvent,1,4,29,15,743.53,0.04,1,0,0,5,3,1,6.56,0,0,0,0,14,0,5,0,0,113.3,15
No System Name,org.bukkit.event.player,PlayerJoinEvent,PlayerJoinEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerKickEvent,PlayerKickEvent,1,5,35,17,901.29,0.05,2,0,0,6,3,1,6.3,0,0,0,0,17,0,6,0,0,143.06,18
No System Name,org.bukkit.event.entity,PlayerLeashEntityEvent,PlayerLeashEntityEvent,1,4,28,15,583.43,0.04,2,0,0,5,3,1,5.33,0,0,0,0,12,0,6,0,0,109.39,16
No System Name,org.bukkit.event.player,PlayerLevelChangeEvent,PlayerLevelChangeEvent,1,4,29,15,743.53,0.04,1,0,0,5,3,1,6.56,0,0,0,0,14,0,5,0,0,113.3,15
No System Name,org.bukkit.event.player,PlayerLoginEvent,PlayerLoginEvent,1,2,15,13,190.31,0.02,1,0,1,3,1,2,3.43,0,0,0,0,7,0,1,0,0,55.51,8
No System Name,org.bukkit.event.player,PlayerLoginEvent,PlayerLoginEvent,1,2,18,14,257,0.02,2,0,1,3,2,2,3.75,0,0,0,0,8,0,2,0,0,68.53,10
No System Name,org.bukkit.event.player,PlayerLoginEvent,PlayerLoginEvent,1,4,29,16,676.67,0.04,3,0,0,5,3,1,5.83,0,0,0,0,14,0,5,0,0,116,15
No System Name,org.bukkit.event.player,PlayerLoginEvent,PlayerLoginEvent,1,4,36,18,1003.06,0.05,4,0,1,5,5,1,6.68,0,0,0,0,15,0,7,0,0,150.12,21
No System Name,org.bukkit.event.player,PlayerLoginEvent,PlayerLoginEvent,1,2,23,17,358.95,0.03,3,0,1,3,3,2,3.82,0,0,0,0,9,0,3,0,0,94.01,14
No System Name,org.bukkit.event.player,PlayerMoveEvent,PlayerMoveEvent,1,4,29,15,743.53,0.04,2,0,0,5,3,1,6.56,0,0,0,0,14,0,5,0,0,113.3,15
No System Name,org.bukkit.conversations,PlayerNamePrompt,PlayerNamePrompt,1,3,15,11,217.94,0.02,1,0,0,4,1,1,4.2,0,0,0,0,8,0,2,0,0,51.89,7
No System Name,org.bukkit.event.player,PlayerPickupItemEvent,PlayerPickupItemEvent,1,4,29,16,676.67,0.04,2,0,0,5,3,1,5.83,0,0,0,0,14,0,5,0,0,116,15
No System Name,org.bukkit.event.player,PlayerPortalEvent,PlayerPortalEvent,1,3,28,18,594.4,0.04,3,0,0,4,4,1,5.09,0,0,0,0,12,0,5,0,0,116.76,16
No System Name,org.bukkit.event.player,PlayerPortalEvent,PlayerPortalEvent,1,3,27,19,502.89,0.04,4,0,0,4,5,1,4.38,0,0,0,0,8,0,6,0,0,114.69,19
No System Name,org.bukkit.event.player,PlayerPreLoginEvent,PlayerPreLoginEvent,1,2,18,14,257,0.02,2,0,1,3,2,2,3.75,0,0,0,0,8,0,2,0,0,68.53,10
No System Name,org.bukkit.event.player,PlayerPreLoginEvent,PlayerPreLoginEvent,1,6,45,20,1204.32,0.06,4,0,0,7,3,1,6.19,0,0,0,0,22,0,9,0,0,194.49,23
No System Name,org.bukkit.event.player,PlayerQuitEvent,PlayerQuitEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerRegisterChannelEvent,PlayerRegisterChannelEvent,1,2,15,11,172.97,0.02,2,0,0,3,2,1,3.33,0,0,0,0,7,0,2,0,0,51.89,8
No System Name,org.bukkit.event.player,PlayerRespawnEvent,PlayerRespawnEvent,1,4,29,16,676.67,0.04,2,0,0,5,3,1,5.83,0,0,0,0,14,0,5,0,0,116,15
No System Name,org.bukkit.event.player,PlayerShearEntityEvent,PlayerShearEntityEvent,1,4,26,16,525.78,0.03,2,0,0,5,2,1,5.06,0,0,0,0,13,0,4,0,0,104,13
No System Name,org.bukkit.event.player,PlayerStatisticIncrementEvent,PlayerStatisticIncrementEvent,1,7,46,19,1172.43,0.07,2,0,0,8,4,1,6,0,0,0,0,20,0,9,0,0,195.4,26
No System Name,org.bukkit.event.player,PlayerStatisticIncrementEvent,PlayerStatisticIncrementEvent,1,7,48,20,1244.72,0.07,3,0,0,8,5,1,6,0,0,0,0,20,0,10,0,0,207.45,28
No System Name,org.bukkit.event.player,PlayerStatisticIncrementEvent,PlayerStatisticIncrementEvent,1,7,48,20,1244.72,0.07,3,0,0,8,5,1,6,0,0,0,0,20,0,10,0,0,207.45,28
No System Name,org.bukkit.event.player,PlayerTeleportEvent,PlayerTeleportEvent,1,2,19,12,267.59,0.02,2,0,0,3,3,1,3.93,0,0,0,0,8,0,3,0,0,68.11,11
No System Name,org.bukkit.event.player,PlayerTeleportEvent,PlayerTeleportEvent,1,3,28,16,696.89,0.04,3,0,1,4,4,1,6.22,0,0,0,0,12,0,5,0,0,112,16
No System Name,org.bukkit.event.player,PlayerToggleFlightEvent,PlayerToggleFlightEvent,1,3,20,14,380.74,0.03,1,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerToggleSneakEvent,PlayerToggleSneakEvent,1,3,20,14,380.74,0.03,1,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerToggleSprintEvent,PlayerToggleSprintEvent,1,3,20,14,380.74,0.03,1,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.event.player,PlayerUnleashEntityEvent,PlayerUnleashEntityEvent,1,3,21,15,328.18,0.03,3,0,0,4,2,1,4,0,0,0,0,9,0,4,0,0,82.04,12
No System Name,org.bukkit.event.player,PlayerUnregisterChannelEvent,PlayerUnregisterChannelEvent,1,2,15,11,172.97,0.02,2,0,0,3,2,1,3.33,0,0,0,0,7,0,2,0,0,51.89,8
No System Name,org.bukkit.event.player,PlayerVelocityEvent,PlayerVelocityEvent,1,3,20,14,380.74,0.03,2,0,0,4,2,1,5,0,0,0,0,10,0,3,0,0,76.15,10
No System Name,org.bukkit.plugin.java,PluginClassLoader,PluginClassLoader,5,19,179,59,18491.59,0.35,16,9,0,27,5,0,17.56,0,4,2,2,99,0,23,0,7,1052.99,80
No System Name,org.bukkit.command,PluginCommand,PluginCommand,1,5,30,17,535.09,0.04,2,0,0,6,2,1,4.36,0,0,0,0,14,0,6,0,0,122.62,16
No System Name,org.bukkit.plugin,PluginDescriptionFile,PluginDescriptionFile,1,2,22,16,342.22,0.03,1,2,2,3,1,1,3.89,0,0,0,0,12,0,2,0,0,88,10
No System Name,org.bukkit.plugin,PluginDescriptionFile,PluginDescriptionFile,1,2,22,16,342.22,0.03,1,2,2,3,1,1,3.89,0,0,0,0,12,0,2,0,0,88,10
No System Name,org.bukkit.plugin,PluginDescriptionFile,PluginDescriptionFile,1,4,30,18,636.86,0.04,1,1,0,5,3,1,5.09,0,0,0,0,14,0,6,0,0,125.1,16
No System Name,org.bukkit.event.server,PluginDisableEvent,PluginDisableEvent,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.event.server,PluginEnableEvent,PluginEnableEvent,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.event.server,PluginEvent,PluginEvent,1,2,13,11,236.11,0.01,1,0,0,3,1,1,5.25,0,0,0,0,7,0,2,0,0,44.97,6
No System Name,org.bukkit.plugin,PluginLogger,PluginLogger,1,6,81,35,3427.64,0.14,4,12,2,7,1,1,8.25,0,0,0,1,45,0,8,0,0,415.47,36
No System Name,org.bukkit.plugin.messaging,PluginMessageListenerRegistration,PluginMessageListenerRegistration,5,13,84,26,4565.3,0.13,5,1,0,18,4,1,11.56,0,0,1,0,47,0,12,0,4,394.84,37
No System Name,org.bukkit.conversations,PluginNameConversationPrefix,PluginNameConversationPrefix,1,2,14,12,143.4,0.02,2,0,1,3,1,1,2.86,0,0,0,0,6,0,2,0,0,50.19,8
No System Name,org.bukkit.conversations,PluginNameConversationPrefix,PluginNameConversationPrefix,1,5,46,19,1367.83,0.07,3,2,0,6,3,1,7,0,0,0,0,22,0,11,0,0,195.4,24
No System Name,org.bukkit.command.defaults,PluginsCommand,PluginsCommand,1,6,38,21,634.25,0.06,2,1,2,7,1,1,3.8,0,0,0,0,19,0,3,0,0,166.91,19
No System Name,org.bukkit.event.world,PortalCreateEvent,PortalCreateEvent,1,4,33,20,991.88,0.05,4,1,0,5,3,1,6.95,0,0,0,0,16,0,5,0,0,142.62,17
No System Name,org.bukkit.potion,Potion,Potion,3,6,45,20,1944.87,0.06,1,1,0,9,1,1,10,0,0,1,0,25,0,9,0,2,194.49,20
No System Name,org.bukkit.potion,Potion,Potion,1,3,34,24,888.57,0.05,3,1,1,4,2,3,5.7,0,0,0,0,15,0,4,0,0,155.89,19
No System Name,org.bukkit.potion,Potion,Potion,1,2,30,23,785.16,0.05,2,0,1,3,3,3,5.79,0,0,0,0,12,0,4,0,0,135.71,18
No System Name,org.bukkit.potion,Potion,Potion,1,3,30,19,706.22,0.04,2,0,1,4,4,3,5.54,0,0,0,0,11,0,5,0,0,127.44,19
No System Name,org.bukkit.potion,Potion,Potion,1,6,49,25,2047.94,0.08,2,2,1,7,2,1,9,0,0,0,0,22,0,8,0,0,227.55,27
No System Name,org.bukkit.potion,Potion,Potion,1,3,23,16,500.89,0.03,1,0,1,4,3,2,5.44,0,0,0,0,9,0,4,0,0,92,14
No System Name,org.bukkit.potion,Potion,Potion,1,3,26,17,632.33,0.04,1,0,1,4,4,2,5.95,0,0,0,0,9,0,5,0,0,106.27,17
No System Name,org.bukkit.potion,Potion,Potion,2,5,39,20,1241.18,0.06,1,1,1,7,1,1,7.36,0,0,1,0,21,0,7,0,1,168.56,18
No System Name,org.bukkit.potion,PotionEffect,PotionEffect,1,2,17,12,182.83,0.02,1,0,1,3,3,1,3,0,0,0,0,5,0,3,0,0,60.94,12
No System Name,org.bukkit.potion,PotionEffect,PotionEffect,1,6,43,18,1120.67,0.06,2,1,0,7,4,1,6.25,0,0,0,0,18,0,9,0,0,179.31,25
No System Name,org.bukkit.potion,PotionEffect,PotionEffect,1,2,28,18,496.22,0.04,3,0,4,3,1,1,4.25,0,0,0,0,11,0,7,0,0,116.76,17
No System Name,org.bukkit.potion,PotionEffectType,PotionEffectType,1,2,12,10,179.38,0.01,0,0,0,3,1,1,4.5,0,0,0,0,6,0,2,0,0,39.86,6
No System Name,org.bukkit.potion,PotionEffectTypeWrapper,PotionEffectTypeWrapper,1,2,10,8,75,0.01,0,0,0,3,1,1,2.5,0,0,0,0,5,0,1,0,0,30,5
No System Name,org.bukkit.event.entity,PotionSplashEvent,PotionSplashEvent,1,3,24,18,600.47,0.03,4,0,0,4,2,1,6,0,0,0,0,12,0,3,0,0,100.08,12
No System Name,org.bukkit.potion,PotionType,PotionType,1,4,27,12,553.11,0.03,1,0,0,5,3,0,5.71,0,0,0,0,11,0,6,0,0,96.79,16
No System Name,org.bukkit.material,PoweredRail,PoweredRail,1,2,10,9,79.25,0.01,1,0,0,3,0,1,2.5,0,0,0,0,6,0,1,0,0,31.7,4
No System Name,org.bukkit.material,PoweredRail,PoweredRail,1,2,13,11,161.9,0.01,0,0,0,3,1,2,3.6,0,0,0,0,7,0,1,0,0,44.97,6
No System Name,org.bukkit.material,PoweredRail,PoweredRail,1,2,17,13,242.64,0.02,0,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,PoweredRail,PoweredRail,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.material,PoweredRail,PoweredRail,1,2,17,13,242.64,0.02,1,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.event.inventory,PrepareItemCraftEvent,PrepareItemCraftEvent,1,4,26,17,434.76,0.04,2,0,0,5,3,1,4.09,0,0,0,0,11,0,5,0,0,106.27,15
No System Name,org.bukkit.event.enchantment,PrepareItemEnchantEvent,PrepareItemEnchantEvent,1,8,62,24,2345.21,0.09,4,0,0,9,6,1,8.25,0,0,0,0,29,0,12,0,0,284.27,33
No System Name,org.bukkit.material,PressurePlate,PressurePlate,1,2,10,9,79.25,0.01,1,0,0,3,0,1,2.5,0,0,0,0,6,0,1,0,0,31.7,4
No System Name,org.bukkit.material,PressurePlate,PressurePlate,1,2,12,10,119.59,0.01,0,0,0,3,1,2,3,0,0,0,0,6,0,1,0,0,39.86,6
No System Name,org.bukkit.material,PressurePlate,PressurePlate,1,2,15,12,172.85,0.02,0,0,0,3,2,2,3.21,0,0,0,0,6,0,2,0,0,53.77,9
No System Name,org.bukkit.material,PressurePlate,PressurePlate,1,2,10,8,75,0.01,1,0,0,3,1,1,2.5,0,0,0,0,5,0,1,0,0,30,5
No System Name,org.bukkit.material,PressurePlate,PressurePlate,1,2,15,12,172.85,0.02,1,0,0,3,2,2,3.21,0,0,0,0,6,0,2,0,0,53.77,9
No System Name,org.bukkit.entity,Villager$Profession,Profession,1,2,12,10,179.38,0.01,0,0,0,3,1,1,4.5,0,0,0,0,6,0,2,0,0,39.86,6
No System Name,org.bukkit.event.entity,ProjectileHitEvent,ProjectileHitEvent,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.event.entity,ProjectileLaunchEvent,ProjectileLaunchEvent,1,2,10,8,75,0.01,1,0,0,3,1,1,2.5,0,0,0,0,5,0,1,0,0,30,5
No System Name,org.bukkit.inventory,InventoryView$Property,Property,1,3,18,13,285.46,0.02,1,0,0,4,2,1,4.29,0,0,0,0,8,0,4,0,0,66.61,10
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,2,10,9,79.25,0.01,1,0,0,3,0,1,2.5,0,0,0,0,6,0,1,0,0,31.7,4
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,2,13,11,161.9,0.01,0,0,0,3,1,2,3.6,0,0,0,0,7,0,1,0,0,44.97,6
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,2,17,13,242.64,0.02,0,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,2,17,13,242.64,0.02,1,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,Pumpkin,Pumpkin,1,3,13,9,98.9,0.01,1,0,2,4,1,1,2.4,0,0,0,0,7,0,1,0,0,41.21,6
No System Name,org.bukkit.material,Rails,Rails,1,2,10,9,79.25,0.01,1,0,0,3,0,1,2.5,0,0,0,0,6,0,1,0,0,31.7,4
No System Name,org.bukkit.material,Rails,Rails,1,2,13,11,161.9,0.01,0,0,0,3,1,2,3.6,0,0,0,0,7,0,1,0,0,44.97,6
No System Name,org.bukkit.material,Rails,Rails,1,2,17,13,242.64,0.02,0,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,Rails,Rails,1,2,11,9,108.97,0.01,1,0,0,3,1,1,3.12,0,0,0,0,6,0,1,0,0,34.87,5
No System Name,org.bukkit.material,Rails,Rails,1,2,17,13,242.64,0.02,1,0,0,3,2,2,3.86,0,0,0,0,8,0,2,0,0,62.91,9
No System Name,org.bukkit.material,RedstoneTorch,RedstoneTorch,1,2,10,9,79.25,0.01,1,0,0,3,0,1,2.5,0,0,0,0,6,0,1,0,0,31.7,4
